DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,10,89.60279353993889,NaiveBayes,None,OverSampling,None,0.6551724137931034,0.15447154471544716,0.7577722968240919,0.21923196356484834,19.0,10.0,1058.0,104.0
OPENJPA,10,89.60279353993889,IBk,None,OverSampling,None,0.24342105263157895,0.3008130081300813,0.7137609999695502,0.1748922046096102,37.0,115.0,953.0,86.0
OPENJPA,10,89.60279353993889,RandomForest,None,UnderSampling,None,0.2693726937269373,0.5934959349593496,0.7386955330227459,0.26632686518227056,73.0,198.0,870.0,50.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,UnderSampling,None,0.6571428571428571,0.18699186991869918,0.7722245059529247,0.2571504945201818,23.0,12.0,1056.0,100.0
OPENJPA,10,89.60279353993889,IBk,None,UnderSampling,None,0.24315068493150685,0.5772357723577236,0.7145869492402789,0.23030871167735475,71.0,221.0,847.0,52.0
OPENJPA,10,89.60279353993889,RandomForest,None,SMOTE,None,0.33695652173913043,0.25203252032520324,0.7159762187509515,0.2193777229440565,31.0,61.0,1007.0,92.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,SMOTE,None,0.6451612903225806,0.16260162601626016,0.7587733321153436,0.22762645914396903,20.0,11.0,1057.0,103.0
OPENJPA,10,89.60279353993889,IBk,None,SMOTE,None,0.2962962962962963,0.2601626016260163,0.7157706829877287,0.19978032854159875,32.0,76.0,992.0,91.0
OPENJPA,10,89.60279353993889,RandomForest,None,None,SensitiveLearning,0.31,0.25203252032520324,0.7014288541761822,0.20432958633653273,31.0,69.0,999.0,92.0
OPENJPA,10,89.60279353993889,NaiveBayes,None,None,SensitiveLearning,0.6333333333333333,0.15447154471544716,0.7562117475107335,0.21664007137832236,19.0,11.0,1057.0,104.0
OPENJPA,10,89.60279353993889,IBk,None,None,SensitiveLearning,0.2903225806451613,0.21951219512195122,0.7067080783167382,0.1767913370708855,27.0,66.0,1002.0,96.0
OPENJPA,10,89.60279353993889,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.25925925925925924,0.2845528455284553,0.6405864620443957,0.18302027234117058,35.0,100.0,968.0,88.0
OPENJPA,10,89.60279353993889,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.5061728395061729,0.3333333333333333,0.7561622666788466,0.34853253705646586,41.0,40.0,1028.0,82.0
OPENJPA,10,89.60279353993889,IBk,BestFirst(Bi-directional),OverSampling,None,0.2553191489361702,0.2926829268292683,0.7197557930635486,0.18254938549642835,36.0,105.0,963.0,87.0
OPENJPA,10,89.60279353993889,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.24615384615384617,0.5203252032520326,0.7564134770561188,0.2256236087844503,64.0,196.0,872.0,59.0
OPENJPA,10,89.60279353993889,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.5405405405405406,0.3252032520325203,0.7507498249139795,0.3561359005281327,40.0,34.0,1034.0,83.0
OPENJPA,10,89.60279353993889,IBk,BestFirst(Bi-directional),UnderSampling,None,0.22364217252396165,0.5691056910569106,0.7238893456350294,0.20290857786279232,70.0,243.0,825.0,53.0
OPENJPA,10,89.60279353993889,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.3253012048192771,0.21951219512195122,0.6475404220334339,0.19515578318395244,27.0,56.0,1012.0,96.0
OPENJPA,10,89.60279353993889,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.5128205128205128,0.3252032520325203,0.7586781766694072,0.3455538752878025,40.0,38.0,1030.0,83.0
OPENJPA,10,89.60279353993889,IBk,BestFirst(Bi-directional),SMOTE,None,0.3,0.21951219512195122,0.7153291617185835,0.18214327360360708,27.0,63.0,1005.0,96.0
OPENJPA,10,89.60279353993889,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.3047619047619048,0.2601626016260163,0.6612047440699126,0.20508876028618153,32.0,73.0,995.0,91.0
OPENJPA,10,89.60279353993889,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.49333333333333335,0.3008130081300813,0.7577837154776043,0.32058076625814297,37.0,38.0,1030.0,86.0
OPENJPA,10,89.60279353993889,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.2912621359223301,0.24390243902439024,0.7179592582442679,0.18915793100054157,30.0,73.0,995.0,93.0
OPENJPA,11,90.21816177049696,RandomForest,None,None,None,0.5769230769230769,0.125,0.7135138146167558,0.17716400520869086,15.0,11.0,1111.0,105.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,None,None,0.358695652173913,0.275,0.6733103089720737,0.2482837528604119,33.0,59.0,1063.0,87.0
OPENJPA,11,90.21816177049696,IBk,None,None,None,0.3488372093023256,0.125,0.6459781639928699,0.14022048030979653,15.0,28.0,1094.0,105.0
OPENJPA,11,90.21816177049696,RandomForest,BestFirst(Bi-directional),None,None,0.30434782608695654,0.11666666666666667,0.6757241532976828,0.12164073550212104,14.0,32.0,1090.0,106.0
OPENJPA,11,90.21816177049696,NaiveBayes,BestFirst(Bi-directional),None,None,0.22839506172839505,0.30833333333333335,0.6885843731431966,0.17030870620881056,37.0,125.0,997.0,83.0
OPENJPA,11,90.21816177049696,IBk,BestFirst(Bi-directional),None,None,0.27692307692307694,0.15,0.6558786393345217,0.13592940187701388,18.0,47.0,1075.0,102.0
OPENJPA,11,90.21816177049696,RandomForest,None,OverSampling,None,0.3228346456692913,0.3416666666666667,0.7201277480689245,0.2582900823036329,41.0,86.0,1036.0,79.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,OverSampling,None,0.38271604938271603,0.25833333333333336,0.6696375519904931,0.25005864414731377,31.0,50.0,1072.0,89.0
OPENJPA,11,90.21816177049696,IBk,None,OverSampling,None,0.25210084033613445,0.25,0.6736742424242425,0.17131483013888593,30.0,89.0,1033.0,90.0
OPENJPA,11,90.21816177049696,RandomForest,None,UnderSampling,None,0.24471299093655588,0.675,0.767550505050505,0.2533045421071681,81.0,250.0,872.0,39.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,UnderSampling,None,0.3956043956043956,0.3,0.6497734699940583,0.28133976072133227,36.0,55.0,1067.0,84.0
OPENJPA,11,90.21816177049696,IBk,None,UnderSampling,None,0.1988472622478386,0.575,0.6942142008318479,0.1773907161579437,69.0,278.0,844.0,51.0
OPENJPA,11,90.21816177049696,RandomForest,None,SMOTE,None,0.3448275862068966,0.25,0.7154634581105169,0.22708222205288459,30.0,57.0,1065.0,90.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,SMOTE,None,0.3017241379310345,0.2916666666666667,0.6591206179441473,0.2227901927078621,35.0,81.0,1041.0,85.0
OPENJPA,11,90.21816177049696,IBk,None,SMOTE,None,0.26373626373626374,0.2,0.6603386809269162,0.15725453955091506,24.0,67.0,1055.0,96.0
OPENJPA,11,90.21816177049696,RandomForest,None,None,SensitiveLearning,0.37373737373737376,0.30833333333333335,0.7215277777777778,0.27452686534696547,37.0,62.0,1060.0,83.0
OPENJPA,11,90.21816177049696,NaiveBayes,None,None,SensitiveLearning,0.3469387755102041,0.2833333333333333,0.6733103089720737,0.24646896083094696,34.0,64.0,1058.0,86.0
OPENJPA,11,90.21816177049696,IBk,None,None,SensitiveLearning,0.2537313432835821,0.14166666666666666,0.6459521687462864,0.12095811707235839,17.0,50.0,1072.0,103.0
OPENJPA,11,90.21816177049696,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.21428571428571427,0.275,0.6527554961378491,0.14838403417856752,33.0,121.0,1001.0,87.0
OPENJPA,11,90.21816177049696,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.1695906432748538,0.48333333333333334,0.684350861556744,0.12607072260048321,58.0,284.0,838.0,62.0
OPENJPA,11,90.21816177049696,IBk,BestFirst(Bi-directional),OverSampling,None,0.19135802469135801,0.25833333333333336,0.6650958110516934,0.12244190079778017,31.0,131.0,991.0,89.0
OPENJPA,11,90.21816177049696,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.2191780821917808,0.6666666666666666,0.7472779263220439,0.21586339530275644,80.0,285.0,837.0,40.0
OPENJPA,11,90.21816177049696,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.16569767441860464,0.475,0.6860516934046346,0.1195557067859225,57.0,287.0,835.0,63.0
OPENJPA,11,90.21816177049696,IBk,BestFirst(Bi-directional),UnderSampling,None,0.1968503937007874,0.625,0.7030785799168152,0.1787107056868662,75.0,306.0,816.0,45.0
OPENJPA,11,90.21816177049696,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.2125,0.14166666666666666,0.6576277480689245,0.10047120418848154,17.0,63.0,1059.0,103.0
OPENJPA,11,90.21816177049696,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.16374269005847952,0.4666666666666667,0.6674613784907902,0.11596749396002633,56.0,286.0,836.0,64.0
OPENJPA,11,90.21816177049696,IBk,BestFirst(Bi-directional),SMOTE,None,0.23655913978494625,0.18333333333333332,0.6589015151515152,0.13346213866389237,22.0,71.0,1051.0,98.0
OPENJPA,11,90.21816177049696,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.23076923076923078,0.225,0.6775178253119429,0.1464206043398907,27.0,90.0,1032.0,93.0
OPENJPA,11,90.21816177049696,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.16119402985074627,0.45,0.6885843731431966,0.1108621650058798,54.0,281.0,841.0,66.0
OPENJPA,11,90.21816177049696,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.2,0.175,0.6558823529411765,0.10605309734513273,21.0,84.0,1038.0,99.0
OPENJPA,12,90.75768406004289,RandomForest,None,None,None,0.5,0.1,0.7739798662875585,0.1423454497214116,11.0,11.0,1172.0,99.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,None,None,0.48333333333333334,0.2636363636363636,0.7750787673864596,0.2990852330477717,29.0,31.0,1152.0,81.0
OPENJPA,12,90.75768406004289,IBk,None,None,None,0.2777777777777778,0.13636363636363635,0.6966917697686928,0.13443438642767264,15.0,39.0,1144.0,95.0
OPENJPA,12,90.75768406004289,RandomForest,BestFirst(Bi-directional),None,None,0.4166666666666667,0.09090909090909091,0.7321563052332283,0.12251312640640066,10.0,14.0,1169.0,100.0
OPENJPA,12,90.75768406004289,NaiveBayes,BestFirst(Bi-directional),None,None,0.6296296296296297,0.3090909090909091,0.7482210097594713,0.37989329176907866,34.0,20.0,1163.0,76.0
OPENJPA,12,90.75768406004289,IBk,BestFirst(Bi-directional),None,None,0.375,0.13636363636363635,0.6896833935295473,0.16197677558736195,15.0,25.0,1158.0,95.0
OPENJPA,12,90.75768406004289,RandomForest,None,OverSampling,None,0.3,0.38181818181818183,0.7408322446783985,0.26606941357497016,42.0,98.0,1085.0,68.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,OverSampling,None,0.4794520547945205,0.3181818181818182,0.7753016214554677,0.3375514034793412,35.0,38.0,1145.0,75.0
OPENJPA,12,90.75768406004289,IBk,None,OverSampling,None,0.24285714285714285,0.3090909090909091,0.7185852608929532,0.1953291160882205,34.0,106.0,1077.0,76.0
OPENJPA,12,90.75768406004289,RandomForest,None,UnderSampling,None,0.2523076923076923,0.7454545454545455,0.8159263813109967,0.286282856880977,82.0,243.0,940.0,28.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,UnderSampling,None,0.4626865671641791,0.2818181818181818,0.771159609621148,0.3055562042022967,31.0,36.0,1147.0,79.0
OPENJPA,12,90.75768406004289,IBk,None,UnderSampling,None,0.20408163265306123,0.6363636363636364,0.7573119188503804,0.2068712776986254,70.0,273.0,910.0,40.0
OPENJPA,12,90.75768406004289,RandomForest,None,SMOTE,None,0.2830188679245283,0.2727272727272727,0.7809421347882887,0.21197962245280652,30.0,76.0,1107.0,80.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,SMOTE,None,0.46835443037974683,0.33636363636363636,0.7770421885806501,0.3449472900522911,37.0,42.0,1141.0,73.0
OPENJPA,12,90.75768406004289,IBk,None,SMOTE,None,0.24369747899159663,0.2636363636363636,0.718708214862061,0.18084818666478958,29.0,90.0,1093.0,81.0
OPENJPA,12,90.75768406004289,RandomForest,None,None,SensitiveLearning,0.336734693877551,0.3,0.7719664950434181,0.2578097209197039,33.0,65.0,1118.0,77.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,None,SensitiveLearning,0.4852941176470588,0.3,0.775136402059479,0.3270444343243772,33.0,35.0,1148.0,77.0
OPENJPA,12,90.75768406004289,IBk,None,None,SensitiveLearning,0.2247191011235955,0.18181818181818182,0.6967225082609698,0.13519709582840825,20.0,69.0,1114.0,90.0
OPENJPA,12,90.75768406004289,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.19626168224299065,0.19090909090909092,0.6946707139014832,0.11969296726981316,21.0,86.0,1097.0,89.0
OPENJPA,12,90.75768406004289,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.547945205479452,0.36363636363636365,0.7574195035733498,0.39617517308293965,40.0,33.0,1150.0,70.0
OPENJPA,12,90.75768406004289,IBk,BestFirst(Bi-directional),OverSampling,None,0.23529411764705882,0.2545454545454545,0.6928340889879352,0.1712674637018046,28.0,91.0,1092.0,82.0
OPENJPA,12,90.75768406004289,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.23624595469255663,0.6636363636363637,0.7917082917082917,0.2549626730999375,73.0,236.0,947.0,37.0
OPENJPA,12,90.75768406004289,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.5466666666666666,0.37272727272727274,0.737769922385307,0.401993668754631,41.0,34.0,1149.0,69.0
OPENJPA,12,90.75768406004289,IBk,BestFirst(Bi-directional),UnderSampling,None,0.19883040935672514,0.6181818181818182,0.7290670867593945,0.19758207055829194,68.0,274.0,909.0,42.0
OPENJPA,12,90.75768406004289,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.2717391304347826,0.22727272727272727,0.7350380388841927,0.18431515775318916,25.0,67.0,1116.0,85.0
OPENJPA,12,90.75768406004289,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.45263157894736844,0.39090909090909093,0.7453969107815261,0.3698236848033091,43.0,52.0,1131.0,67.0
OPENJPA,12,90.75768406004289,IBk,BestFirst(Bi-directional),SMOTE,None,0.26495726495726496,0.2818181818181818,0.7101667563206024,0.2032557670546848,31.0,86.0,1097.0,79.0
OPENJPA,12,90.75768406004289,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.3,0.24545454545454545,0.7050219011757474,0.209472361809045,27.0,63.0,1120.0,83.0
OPENJPA,12,90.75768406004289,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.5714285714285714,0.36363636363636365,0.7482210097594713,0.4050795987853131,40.0,30.0,1153.0,70.0
OPENJPA,12,90.75768406004289,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.24390243902439024,0.18181818181818182,0.6896718665949435,0.1462973902769573,20.0,62.0,1121.0,90.0
OPENJPA,13,91.41400940930475,RandomForest,None,None,None,0.30303030303030304,0.10869565217391304,0.7738160890912972,0.12775480787467264,10.0,23.0,1199.0,82.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,None,None,0.43137254901960786,0.2391304347826087,0.7819860528001139,0.2713003730716232,22.0,29.0,1193.0,70.0
OPENJPA,13,91.41400940930475,IBk,None,None,None,0.45161290322580644,0.30434782608695654,0.7126325339785099,0.3256174455872802,28.0,34.0,1188.0,64.0
OPENJPA,13,91.41400940930475,RandomForest,BestFirst(Bi-directional),None,None,0.4318181818181818,0.20652173913043478,0.7019897886572262,0.24521710588014556,19.0,25.0,1197.0,73.0
OPENJPA,13,91.41400940930475,NaiveBayes,BestFirst(Bi-directional),None,None,0.4852941176470588,0.358695652173913,0.7888973884579805,0.3753236769703834,33.0,35.0,1187.0,59.0
OPENJPA,13,91.41400940930475,IBk,BestFirst(Bi-directional),None,None,0.4074074074074074,0.2391304347826087,0.6883450152992243,0.263209974272709,22.0,32.0,1190.0,70.0
OPENJPA,13,91.41400940930475,RandomForest,None,OverSampling,None,0.1871345029239766,0.34782608695652173,0.7127303778552623,0.1675548679158791,32.0,139.0,1083.0,60.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,OverSampling,None,0.423728813559322,0.2717391304347826,0.7820305272895467,0.29241088090084116,25.0,34.0,1188.0,67.0
OPENJPA,13,91.41400940930475,IBk,None,OverSampling,None,0.21195652173913043,0.42391304347826086,0.7280429445669964,0.20874187975961642,39.0,145.0,1077.0,53.0
OPENJPA,13,91.41400940930475,RandomForest,None,UnderSampling,None,0.17010309278350516,0.717391304347826,0.7636358784601153,0.18246181131643682,66.0,322.0,900.0,26.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,UnderSampling,None,0.4067796610169492,0.2608695652173913,0.7796466946559454,0.27839921517610583,24.0,35.0,1187.0,68.0
OPENJPA,13,91.41400940930475,IBk,None,UnderSampling,None,0.15167095115681234,0.6413043478260869,0.7074023340212054,0.14894247204964517,59.0,330.0,892.0,33.0
OPENJPA,13,91.41400940930475,RandomForest,None,SMOTE,None,0.3008849557522124,0.3695652173913043,0.7532199530349392,0.27580880045699946,34.0,79.0,1143.0,58.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,SMOTE,None,0.4126984126984127,0.2826086956521739,0.7817948124955526,0.29538000187423863,26.0,37.0,1185.0,66.0
OPENJPA,13,91.41400940930475,IBk,None,SMOTE,None,0.3,0.391304347826087,0.722145627268199,0.2827734630859926,36.0,84.0,1138.0,56.0
OPENJPA,13,91.41400940930475,RandomForest,None,None,SensitiveLearning,0.27184466019417475,0.30434782608695654,0.74403152351811,0.23024469188041044,28.0,75.0,1147.0,64.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,None,SensitiveLearning,0.43859649122807015,0.2717391304347826,0.78203497473849,0.2979632807693554,25.0,32.0,1190.0,67.0
OPENJPA,13,91.41400940930475,IBk,None,None,SensitiveLearning,0.3263157894736842,0.33695652173913043,0.7126414288763965,0.280356470000613,31.0,64.0,1158.0,61.0
OPENJPA,13,91.41400940930475,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.18497109826589594,0.34782608695652173,0.6903241300789867,0.16519479862695857,32.0,141.0,1081.0,60.0
OPENJPA,13,91.41400940930475,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.3671875,0.5108695652173914,0.7870205650039137,0.3764725377361328,47.0,81.0,1141.0,45.0
OPENJPA,13,91.41400940930475,IBk,BestFirst(Bi-directional),OverSampling,None,0.1853932584269663,0.358695652173913,0.7018519177399843,0.1676003328903079,33.0,145.0,1077.0,59.0
OPENJPA,13,91.41400940930475,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.1787709497206704,0.6956521739130435,0.7817948124955526,0.194736481496989,64.0,294.0,928.0,28.0
OPENJPA,13,91.41400940930475,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.39473684210526316,0.4891304347826087,0.7889196257026969,0.3895910423374504,45.0,69.0,1153.0,47.0
OPENJPA,13,91.41400940930475,IBk,BestFirst(Bi-directional),UnderSampling,None,0.17142857142857143,0.717391304347826,0.77199263502455,0.18456734384050022,66.0,319.0,903.0,26.0
OPENJPA,13,91.41400940930475,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.30337078651685395,0.29347826086956524,0.6817939230057639,0.24645756757489007,27.0,62.0,1160.0,65.0
OPENJPA,13,91.41400940930475,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.3700787401574803,0.5108695652173914,0.7894088450864584,0.37877744914863204,47.0,80.0,1142.0,45.0
OPENJPA,13,91.41400940930475,IBk,BestFirst(Bi-directional),SMOTE,None,0.26595744680851063,0.2717391304347826,0.6835595602362485,0.2131320781302291,25.0,69.0,1153.0,67.0
OPENJPA,13,91.41400940930475,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.2421875,0.33695652173913043,0.7005087881591119,0.2181163568437222,31.0,97.0,1125.0,61.0
OPENJPA,13,91.41400940930475,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.4215686274509804,0.4673913043478261,0.7888973884579805,0.39905483002185055,43.0,59.0,1163.0,49.0
OPENJPA,13,91.41400940930475,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.22033898305084745,0.2826086956521739,0.6883539101971109,0.18336296552700698,26.0,92.0,1130.0,66.0
OPENJPA,14,92.16501053899428,RandomForest,None,None,None,0.4883720930232558,0.17647058823529413,0.6390998023574912,0.2214553578552618,21.0,22.0,1160.0,98.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,None,None,0.7777777777777778,0.11764705882352941,0.7124941347097214,0.18478554552091642,14.0,4.0,1178.0,105.0
OPENJPA,14,92.16501053899428,IBk,None,None,None,0.5,0.23529411764705882,0.6840883561546446,0.27771790601221397,28.0,28.0,1154.0,91.0
OPENJPA,14,92.16501053899428,RandomForest,BestFirst(Bi-directional),None,None,0.475,0.15966386554621848,0.641812054771147,0.20228135340708114,19.0,21.0,1161.0,100.0
OPENJPA,14,92.16501053899428,NaiveBayes,BestFirst(Bi-directional),None,None,0.6944444444444444,0.21008403361344538,0.7125439008090546,0.2925209879484376,25.0,11.0,1171.0,94.0
OPENJPA,14,92.16501053899428,IBk,BestFirst(Bi-directional),None,None,0.4897959183673469,0.20168067226890757,0.6731362595799741,0.2454544575797705,24.0,25.0,1157.0,95.0
OPENJPA,14,92.16501053899428,RandomForest,None,OverSampling,None,0.23809523809523808,0.33613445378151263,0.6240277837023134,0.19224782020557699,40.0,128.0,1054.0,79.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,OverSampling,None,0.7777777777777778,0.11764705882352941,0.7150499793826159,0.18478554552091642,14.0,4.0,1178.0,105.0
OPENJPA,14,92.16501053899428,IBk,None,OverSampling,None,0.24705882352941178,0.35294117647058826,0.688720158114007,0.20512086883697114,42.0,128.0,1054.0,77.0
OPENJPA,14,92.16501053899428,RandomForest,None,UnderSampling,None,0.22340425531914893,0.5294117647058824,0.7255755093915739,0.21296347217792042,63.0,219.0,963.0,56.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,UnderSampling,None,0.7894736842105263,0.12605042016806722,0.7115272504941063,0.1971705444073682,15.0,4.0,1178.0,104.0
OPENJPA,14,92.16501053899428,IBk,None,UnderSampling,None,0.2113564668769716,0.5630252100840336,0.7184482930227929,0.2010776957644522,67.0,250.0,932.0,52.0
OPENJPA,14,92.16501053899428,RandomForest,None,SMOTE,None,0.3360655737704918,0.3445378151260504,0.6578829501343685,0.27291611746718003,41.0,81.0,1101.0,78.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,SMOTE,None,0.7391304347826086,0.14285714285714285,0.7135783247309075,0.21621259789811842,17.0,6.0,1176.0,102.0
OPENJPA,14,92.16501053899428,IBk,None,SMOTE,None,0.328,0.3445378151260504,0.6949231469237441,0.26740912219232943,41.0,84.0,1098.0,78.0
OPENJPA,14,92.16501053899428,RandomForest,None,None,SensitiveLearning,0.2805755395683453,0.3277310924369748,0.6378236573817344,0.22604568769499186,39.0,100.0,1082.0,80.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,None,SensitiveLearning,0.7619047619047619,0.13445378151260504,0.7124941347097214,0.20680583938309335,16.0,5.0,1177.0,103.0
OPENJPA,14,92.16501053899428,IBk,None,None,SensitiveLearning,0.2773722627737226,0.31932773109243695,0.6841736694677871,0.22056914628057875,38.0,99.0,1083.0,81.0
OPENJPA,14,92.16501053899428,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.22459893048128343,0.35294117647058826,0.6249804490324048,0.18319570135746568,42.0,145.0,1037.0,77.0
